swipesPerHour,spamLinkCount,reportCount,profileCompleteness,hasProfilePhoto,isFaceVerified,bioHasContact,label
35.9559926,0,0,0.748333015,1,0,0,0
34.91365206,0,2,0.437591293,1,1,1,1
6.557483535,1,0,0.823827851,0,1,0,0
23.04171507,1,1,0.666110935,1,1,0,0
11.53652501,2,2,0.793163973,1,1,1,1
0,0,1,0.940592406,1,1,1,0
76.05191932,2,0,0.598887295,0,0,1,1
28.92904133,0,0,0.677904654,1,0,0,0
27.76581947,0,0,0.784972456,1,1,0,0
12.36633725,0,1,0.799122289,1,1,0,0
30.97707382,0,0,0.507111575,1,1,0,0
59.91828119,0,0,0.550790323,1,1,1,1
75.84392506,1,2,0.267798886,1,0,1,1
46.51583347,1,2,0.879454048,1,1,1,0
0,2,1,0.543056439,1,1,0,0
135.8394756,0,2,0.406665633,1,0,0,1
0,2,0,0.409769932,1,1,1,1
6.653224055,2,1,0.432911358,1,1,0,0
7.25403548,0,2,0.519649568,1,1,0,0
26.98944704,0,0,0.254817315,1,0,0,0
83.11216178,0,0,0.731839904,1,0,1,0
3.246482797,1,1,0.267357925,1,0,0,0
0,0,0,0.969578787,1,1,0,0
10.35191393,1,1,0.858678529,0,1,0,0
57.88460686,0,2,0.798139536,1,0,0,1
82.97279811,0,2,0.713090053,1,0,1,1
53.71953894,0,0,0.743844776,1,0,1,1
14.37757565,1,0,0.440510472,1,1,0,0
40.32290153,0,1,0.808219895,1,1,0,0
0,0,2,0.577774915,1,1,1,0
13.36422484,0,1,0.679678317,1,0,0,0
101.0602693,0,0,0.792890298,1,1,0,0
20.00111427,0,1,0.831834673,1,0,0,0
12.73442069,0,2,0.793854491,1,0,0,0
5.066970814,1,1,0.847626262,1,1,0,0
113.1073861,3,1,0.283232013,0,0,1,1
22.39579925,0,0,0.39898029,1,1,0,0
15.58004699,0,0,0.298394154,1,0,0,0
48.63421795,0,1,0.483713981,1,0,0,0
0,1,1,0.504006008,1,1,0,0
39.88928816,0,1,0.732465086,1,1,0,0
46.73350488,1,0,0.261827093,1,1,0,0
38.48525761,0,1,0.613301685,1,1,1,0
12.67245629,0,0,0.550183328,1,1,0,0
19.69806818,0,1,0.090836962,1,1,1,0
0,0,1,0.859409765,1,1,0,0
0,2,0,0.536954106,1,0,0,0
0,1,1,0.528503662,1,0,1,0
0,1,0,0.366198281,1,1,0,0
17.3255105,0,0,0.607822076,1,1,0,0
22.97528777,1,1,0.810853594,1,0,0,0
53.74877222,0,1,0.577922222,1,0,0,0
0.838808585,2,1,0.553903247,1,1,0,0
68.26034229,0,3,0.289191438,1,0,1,1
61.87956329,3,0,0.553859465,0,1,0,1
16.06426087,1,0,0.557862396,1,1,0,0
69.94121321,2,1,0.711093023,1,1,0,0
22.80563151,1,0,0.448083495,1,0,1,1
0,0,0,0.232805293,1,0,0,0
2.458382527,0,0,0.617121437,1,1,0,0
34.14029189,2,3,0.958103667,1,1,0,0
0,0,2,0.107213448,1,1,0,0
11.86625705,0,5,0.758239109,1,1,1,1
4.130603945,1,1,0.753926473,1,1,1,0
0.292410467,0,1,0.301012784,1,0,1,0
39.7236256,0,1,0.632196908,1,0,0,0
18.85528948,2,0,0.393384231,1,0,1,0
43.21878957,1,1,0.656115564,1,0,0,0
4.593394606,0,0,0.244133491,1,0,1,0
18.65698621,0,1,0.846252711,0,1,1,1
127.6998862,0,0,0.160445448,1,0,0,1
112.9573727,4,4,0.481549617,1,0,1,1
1.429550037,1,1,0.785978163,1,0,0,0
1.249854712,0,1,0.552850999,1,1,0,1
19.56732163,1,1,0.35267132,0,0,1,1
78.32660276,2,0,0.61167022,1,0,0,0
29.14212196,2,4,0.042307262,1,0,1,1
69.23126109,6,1,0.718738424,1,0,0,1
26.48922552,0,1,0.53678296,1,0,1,0
42.99538752,0,1,0.279846561,1,0,1,1
0,3,2,0.768310453,1,1,1,0
34.22036859,0,1,0.394741164,1,1,0,0
0,0,0,0.280326219,1,0,0,0
12.82793683,1,2,0.813667312,1,1,1,0
0,0,0,0.543626241,1,0,0,0
31.83562376,0,1,0.193362296,1,0,0,0
18.96953876,0,0,0.54758013,1,1,0,0
14.06127154,0,1,0.664149307,1,1,0,0
0,0,0,0.516730939,1,1,0,0
38.06586536,1,1,0.526925446,1,1,0,0
4.683951462,0,3,0.516871745,1,0,1,1
37.15808853,2,2,0.575775623,1,1,0,0
20.51096879,1,1,0.747650122,1,0,0,0
96.6087739,4,5,0.299207397,1,0,0,1
33.97140333,1,1,0.845054395,1,0,0,0
6.42429673,1,1,0.923967214,1,1,1,1
95.54164142,0,0,0.529135399,1,0,0,0
20.64213484,1,0,0.54526711,1,1,0,0
28.99746095,0,1,0.976386433,1,1,0,1
97.97473509,1,1,0.203215036,0,0,1,1
6.664306156,0,1,0.478523492,1,0,0,0
32.99176732,1,0,0.597854369,1,1,1,1
28.2573164,1,0,0.565100228,1,1,0,0
87.80312788,1,1,0.261301044,1,1,1,1
67.24469999,2,0,0.753529252,0,0,1,1
73.06431689,2,1,0.594456961,1,0,1,1
12.28234546,0,1,0.625705493,1,0,1,0
25.98917626,0,3,0.72128346,1,0,1,1
57.42401997,1,2,0.414837303,1,0,0,0
0,0,0,0.497041611,1,1,0,1
45.22238997,0,3,0.415269562,1,1,1,0
7.982966376,2,0,0.560049636,1,0,0,0
9.654380046,0,2,0.844379894,0,1,0,0
58.64662601,0,0,0.351455203,1,0,0,0
0,2,2,0.66621311,1,1,1,0
18.66664474,3,4,0.38666201,1,1,1,1
65.35845145,1,1,0.339697534,1,1,0,0
58.58619674,2,0,0.74239797,1,1,1,0
17.01679322,2,1,0.507393842,1,0,0,1
130.6251611,0,1,0.47806085,1,1,0,1
36.27971711,1,1,0.703136008,1,0,0,0
0,0,1,0.285830474,1,0,1,0
52.2645115,6,1,0.303625345,1,0,1,1
32.71777597,0,0,0.521673842,1,0,0,1
114.7200928,2,0,0.205875729,0,1,1,1
30.14243578,0,2,0.465482736,1,1,1,1
13.85620074,0,0,0.601539377,1,1,1,0
41.74832498,0,4,0.333499424,1,1,1,1
23.48181254,0,0,0.708473497,1,1,0,0
6.556329908,0,1,0.271371618,1,0,0,0
47.3091361,0,0,0.771264074,1,1,1,0
25.54107754,2,3,0.4124326,1,0,0,1
39.78770007,0,1,0.601747975,1,0,0,0
57.61980255,6,2,0.632930303,1,0,1,1
95.76327479,0,2,0.042407921,1,0,0,0
14.84711965,1,3,0.760976207,0,0,1,1
29.12785726,1,2,0.276388574,1,0,1,0
19.43294076,1,0,0.77257101,1,1,0,0
0,0,2,0.589174017,0,1,0,0
0,0,2,0.727516114,1,1,0,0
46.79663453,2,0,0.690186908,1,1,1,1
107.1610209,2,0,0.587898072,1,0,1,1
0,0,0,0.549258521,1,0,0,0
12.42506893,2,0,0.172001418,1,1,0,0
43.39496117,0,0,0.796005822,1,0,0,0
58.82855008,0,0,0.51253718,1,1,0,0
25.28971021,0,0,0.834745618,1,1,0,0
34.76340729,1,1,0.649700982,1,0,0,0
38.66228334,2,4,0.749844427,1,0,1,1
0,0,0,0.768361149,1,0,0,0
0,0,1,0.577961382,1,1,0,0
24.43647101,4,4,0.394447377,0,1,0,0
0,0,0,0.962289055,0,0,0,0
53.02407934,1,0,0.846088967,1,1,0,0
53.85830328,5,2,0.487765652,0,0,1,1
38.62468505,1,1,0.676524016,1,0,1,0
4.301051651,2,2,0.530559382,1,0,0,0
0,0,0,0.402734099,0,0,1,0
24.7349079,0,2,0.464280888,1,1,0,1
72.77653093,0,1,0.951263263,1,0,0,0
66.05204995,0,1,0.740601956,1,0,0,0
0,0,2,0.909162082,1,0,1,0
43.23455377,1,2,0.811738573,1,0,0,1
24.71465039,0,0,0.72533036,0,1,0,0
5.926595679,0,0,0.715925392,1,1,1,0
13.97229441,0,0,0.816152524,1,1,0,0
33.88592239,0,2,0.887243755,1,0,0,0
8.719726747,0,2,0.339272476,1,1,1,1
88.84313706,1,2,0.106740434,1,0,1,1
16.80576757,0,0,0.8208555,1,1,0,0
68.16820742,2,3,0.420443679,1,0,1,1
51.34815265,0,0,0.102809376,1,0,0,1
12.02777188,0,1,0.854666935,1,0,0,0
34.70399952,0,0,0.279079344,1,1,0,1
13.81972408,0,1,0.872651593,1,0,0,0
25.51223688,4,1,0.778114434,1,0,1,1
36.37660815,1,3,0.509397022,1,1,0,1
37.86741038,1,6,0.808613052,1,0,1,1
30.14904877,0,1,0.957864116,1,0,0,0
35.87091171,0,1,0.810167613,1,1,0,0
27.53163095,0,0,0.700645756,1,0,1,0
8.077197724,1,0,0.553939425,1,0,0,0
12.29619456,1,1,0.706193955,1,0,0,1
5.784941779,1,1,0.796170928,1,1,0,0
28.6239783,1,0,0.562377072,1,1,0,0
73.62466649,1,1,0.389068617,1,1,0,0
42.06602554,0,0,0.26560621,1,0,0,0
28.54916201,1,0,0.956026538,1,1,0,0
25.96994254,4,1,0.440487304,1,0,1,1
73.71536308,0,2,0.939499001,1,1,0,0
80.20562595,3,1,0.35252699,1,0,1,1
7.863285986,0,0,0.821077022,1,1,0,0
59.08800193,1,0,0.742712595,1,0,0,0
25.45325196,1,3,0.713560561,1,1,1,1
17.92600213,2,2,0.634964107,1,1,1,0
21.91139841,0,0,0.340102518,1,0,0,0
21.58786497,0,0,0.687234636,1,1,1,0
33.5396994,0,0,0.675712687,1,1,0,0
21.95590186,0,1,0.13443937,1,1,0,0
0.865795142,3,1,0.59769794,1,1,1,0
12.40250916,1,1,0.72114113,1,1,1,0
92.49098026,2,2,0.17677491,0,0,0,1
20.86479537,0,3,0.46912919,1,0,1,0
0,0,0,0.239844287,1,1,0,0
9.547296295,0,0,0.910272696,1,0,0,0
0,0,2,0.495533858,1,0,0,0
28.40340532,0,0,0.292660538,1,0,0,0
61.70971974,1,0,0.348647396,1,1,0,0
33.70005821,2,2,0.857274945,1,0,1,1
18.76850408,1,1,0.5586697,1,1,0,1
33.61516253,1,0,0.65495947,0,1,0,0
117.3691773,0,4,0.591110678,0,0,0,1
0,1,1,0.786716426,1,0,0,0
76.12243492,2,3,0.355592833,1,0,0,1
27.76763993,1,0,0.495649596,1,1,0,0
0.833857912,5,2,0.561767565,1,1,1,1
61.33500866,1,4,0.397928223,1,0,1,1
15.91592466,2,0,0.743179412,1,1,0,0
42.91941251,1,0,0.408197439,1,0,0,0
48.79088961,1,1,0.694862789,1,1,1,1
0,0,0,0.678366333,1,1,0,0
12.42610673,0,3,0.5935711,0,0,0,1
9.566021104,0,0,0.860656906,1,0,1,0
39.46837257,0,1,0.406166768,1,0,0,1
65.91028034,3,3,0.081176885,1,1,1,0
103.3153784,1,5,0.104990574,1,0,1,1
11.54997418,1,1,0.527065322,1,1,0,0
55.98042369,0,4,0.292058636,1,1,1,1
8.498926879,0,1,0.66320619,1,0,1,1
56.21609883,4,2,0.127429819,1,0,1,1
67.95197118,1,3,0.193876674,1,1,0,1
0.437799912,1,0,0.623634363,1,0,1,0
121.3302232,1,1,0.445362094,1,0,0,1
81.12315168,1,2,0.091551863,1,0,0,1
37.04375472,0,6,0.846371578,1,0,0,1
43.12783841,0,0,0.677615253,1,0,0,0
8.622210337,0,1,0.235135502,1,1,0,0
35.30854417,2,3,0.184639881,1,1,0,1
42.36871622,0,1,0.597402972,1,1,0,0
65.41539959,2,3,0.608550703,1,0,0,1
33.96320686,0,2,0.902996283,1,1,1,0
23.91461047,0,0,0.458877136,1,1,1,0
16.68190843,0,0,0.938367676,0,0,1,0
16.29996228,1,0,0.706990314,1,0,1,0
24.55500843,1,1,0.426434958,1,1,0,0
0,0,1,0.726525987,1,1,1,0
91.6042217,4,2,0.351427239,1,0,1,1
48.61675552,2,0,0.761740011,1,0,1,0
0,0,0,0.621281511,1,0,0,0
36.02578734,1,1,0.352847299,1,0,0,1
45.45310045,2,0,0.783879891,1,1,0,0
42.25014292,0,0,0.899633085,1,0,0,0
53.97465473,1,0,0.846518017,1,1,0,0
16.66431313,0,2,0.430104769,1,0,1,1
12.73634303,0,0,0.561313442,1,1,0,0
112.0268719,1,1,0.525518143,1,0,0,0
44.35300291,1,0,0.685410194,1,0,0,0
38.06814066,0,0,0.763332534,1,0,1,0
0,1,1,0.429065695,1,1,0,0
56.19421678,0,3,0.647201833,1,1,0,0
48.27800222,0,0,0.913743138,1,1,1,0
27.34080891,3,1,0.414817655,1,1,0,1
55.9179956,2,1,0.453502442,1,0,1,1
22.05665402,0,3,0.730978696,1,1,1,0
30.52056217,1,1,0.777783002,0,0,1,1
31.59337907,1,0,0.794544748,1,1,0,0
64.0687792,1,0,0.428013547,1,1,0,0
80.64433991,0,2,0.240272697,1,0,1,1
27.21571851,0,1,0.757506591,1,1,1,0
50.93307201,2,3,0.643143071,1,0,1,1
64.52662358,0,2,0.369411054,0,0,1,1
82.50055009,0,6,0.228621421,0,0,1,1
42.64982776,1,1,0.191699752,1,1,1,1
68.10626506,1,1,0.662361211,0,0,0,1
46.32074668,1,0,0.60696784,1,1,1,0
14.61867944,0,1,0.659849411,1,1,1,0
0,2,1,0.340692559,1,1,0,0
10.77496832,0,2,0.597325574,1,0,0,1
1.213449155,0,0,0.750603608,1,1,1,0
53.59678,5,3,0.72466359,1,0,0,1
71.54440975,4,1,0.482505995,1,1,0,1
7.689846765,0,1,0.781272802,1,1,0,0
0,0,1,0.806459851,1,0,0,1
45.65789712,0,2,0.70048636,1,1,0,0
18.09709756,0,0,0.685414743,0,1,0,0
18.35821859,0,1,0.760483173,1,1,0,0
0,1,0,0.254882517,1,1,0,0
22.39177435,0,0,0.682528343,1,1,0,0
68.69894104,0,1,0.219115937,1,0,0,0
89.26402699,2,1,0.433305444,1,0,1,0
9.156134566,0,0,0.76415345,1,1,0,0
96.35133178,0,1,0.328313713,1,0,0,0
0,1,0,0.37209576,1,0,1,1
0,0,1,0.590549374,1,0,0,0
0,1,2,0.848564901,0,0,0,0
49.55730287,0,1,0.616447878,1,1,0,0
1.951092623,1,1,0.916393751,1,1,0,0
127.4096269,3,1,0.514506577,1,0,1,1
8.110183189,1,0,0.789724179,1,1,0,0
11.66698825,0,0,0.46313402,1,1,0,0
0,1,2,0.595703132,1,0,0,0
0,1,1,0.805660345,1,0,0,0
31.0809546,1,0,0.39240997,1,1,0,0
62.48814896,0,1,0.538845969,1,0,0,0
20.44888255,2,2,0.401600071,1,0,1,1
32.84746401,1,0,0.963338198,1,0,1,0
7.026694037,2,1,0.621981942,1,1,0,0
16.17219464,1,0,0.201219759,1,0,1,0
0,2,0,0.566009184,1,0,1,0
29.58745749,0,2,0.562680292,1,1,0,0
0,0,0,0.829027905,1,1,0,0
9.812290093,1,2,0.579950552,1,1,1,0
0,0,0,0.475257887,1,0,0,0
9.589961959,2,3,0.598702731,1,0,0,1
81.11115203,2,0,0.487533769,1,0,0,0
75.38800201,0,1,0.575262299,1,1,0,0
89.9271123,0,2,0.304996059,0,1,1,1
0,1,2,0.707492222,1,0,0,0
51.76543426,0,3,0.511772022,1,0,1,1
50.63539294,0,0,0.471500079,1,1,0,0
0,0,1,0.084221521,1,1,0,0
17.61058116,1,1,0.693678119,1,0,1,0
109.493515,0,1,0.904245412,1,1,0,0
0,1,0,0.302101505,1,1,0,0
27.45422236,2,0,0.626806114,1,1,1,0
0,1,1,0.634786033,1,1,1,0
48.98028824,0,3,0.452375261,1,1,1,1
84.75344993,2,3,0.469797147,1,0,1,1
75.19466532,0,3,0.353733421,1,0,1,0
27.68980121,0,0,0.440631217,1,1,0,0
32.65494457,1,0,0.500856468,1,1,0,0
40.58789906,0,0,0.619374339,1,1,0,0
28.64983808,0,1,0.579277721,1,0,0,0
10.69943944,0,0,0.583296867,1,1,0,0
9.633604189,0,3,0.836669844,1,1,0,0
19.64945647,0,0,0.494830442,0,0,0,0
26.38057369,0,1,0.853997608,1,0,0,0
31.49358202,0,1,0.939816716,1,1,0,0
43.57376109,1,2,0.164923891,1,0,0,1
0,0,1,0.853864909,0,0,0,0
12.50139906,0,0,0.357267229,1,1,0,0
29.89539549,1,1,0.618197818,1,1,1,0
119.4312273,1,1,0.27468028,1,0,0,1
19.46943462,0,0,0.224811945,1,1,1,1
68.22327329,0,0,0.732889513,1,1,0,0
0,0,0,0.489166716,1,0,1,1
19.61114408,1,2,0.92762704,1,1,1,1
31.94089257,1,2,0.309930887,0,1,0,0
24.31457736,0,0,0.801319353,1,0,1,0
90.17148973,0,1,0.284771949,1,1,0,0
27.96084629,0,0,0.5067286,1,0,0,1
35.91993189,1,1,0.831489555,1,0,1,1
29.98377018,1,2,0.668326722,1,0,0,1
12.07628012,1,1,0.834639514,1,0,0,0
10.2061791,0,1,0.7114954,1,1,0,0
20.57232197,0,1,0.301978903,1,1,1,0
49.45679915,0,1,0.793291705,1,0,0,0
15.50164653,0,0,0.909871593,1,1,0,0
41.62659386,0,0,0.622821629,1,1,0,0
42.39562415,1,2,0.608469862,1,1,1,1
47.23338747,2,0,0.724338922,1,0,0,0
1.482648602,0,2,0.853629277,0,0,0,0
0,0,0,0.887120813,1,1,0,0
98.50156046,1,2,0.302145978,1,0,1,1
0,0,1,0.390971165,1,1,0,0
14.15186683,0,1,0.908275414,1,1,0,0
24.94332438,6,2,0.791108122,1,0,0,1
51.16711703,2,2,0.170143509,1,1,1,0
49.50587306,0,1,0.549612654,1,0,1,1
16.51644045,1,0,0.2430101,1,0,0,0
45.02083711,1,0,0.697245187,1,1,0,0
56.75765883,1,1,0.901553318,1,1,0,0
2.886571129,0,0,0.822605039,1,1,0,0
36.38040608,1,2,0.908000395,1,0,1,1
51.27293364,4,0,0.587983441,1,1,1,1
27.98809713,0,2,0.692372025,1,0,0,0
0,0,0,0.595704781,1,1,0,1
32.58810634,1,1,0.740353422,0,0,0,0
0,0,2,0.89447925,1,1,1,0
15.04279008,0,2,0.495045628,1,0,0,0
44.83123632,0,0,0.54283665,1,1,0,1
8.896203787,0,1,0.295592511,1,0,0,0
22.99085966,0,0,0.852096075,1,0,0,0
107.5974738,3,1,0.70539759,1,1,1,1
30.57811337,0,2,0.143182971,1,0,0,0
23.82629903,1,1,0.834588366,1,0,1,0
50.91011386,0,2,0.847988282,1,1,0,1
60.39834159,0,1,0.439950963,1,0,0,0
18.50806619,1,0,0.558965506,1,0,0,0
19.63637534,0,1,0.497316475,1,1,0,0
53.68694188,0,1,0.058602067,1,0,0,1
0,1,0,0.540408456,1,0,0,0
21.36756339,1,0,0.205289226,1,0,0,0
21.0064434,1,0,0.432741146,1,1,0,0
50.34275779,2,1,0.421824443,1,0,1,1
73.54553787,2,4,0.345521189,1,1,1,1
43.04002747,3,1,0.49382182,1,1,1,1
69.21003867,1,1,0.222092448,1,1,1,0
29.06131409,0,0,0.607715543,0,0,0,0
10.59701183,0,0,0.652170143,1,0,1,0
12.48440029,0,0,0.785353946,1,0,1,1
7.211378437,0,0,0.751000643,1,1,0,1
0,0,1,0.905970149,1,1,1,0
9.274851381,0,1,0.625161834,1,0,0,0
16.76336984,1,1,0.792541657,1,0,0,0
0,1,0,0.596645999,1,1,1,0
14.95711498,0,0,0.446916022,1,1,0,0
32.70056681,2,2,0.851542673,1,0,1,1
13.45140726,0,1,0.477589897,1,0,0,0
21.37842234,1,0,0.519119565,1,0,0,0
11.47338441,0,0,0.793264122,0,0,1,0
33.50165249,0,0,0.586913244,0,1,1,0
45.00390488,2,3,0.578918883,1,1,1,1
0,0,2,0.291326801,1,1,0,0
96.58276365,0,2,0.184813881,1,1,0,1
10.38031654,0,1,0.751712506,1,0,0,0
28.1295257,0,0,0.527961125,1,1,0,1
63.34130917,1,0,0.397067866,1,0,1,0
22.15621209,0,2,0.677919709,1,0,0,0
21.11265246,1,0,0.730671151,1,1,0,0
15.10166247,0,0,0.499545071,1,0,0,0
0,2,1,0.33347452,1,0,0,0
92.12795739,1,2,0.334619662,1,0,1,1
15.56959384,0,1,0.924989409,1,1,0,1
0,0,0,0.261051284,1,1,0,0
20.46667506,0,0,0.443256435,1,0,0,0
63.26019396,1,4,0.710747282,1,0,1,1
27.97308369,1,1,0.332442943,1,0,1,1
33.85171742,1,0,0.664576208,1,1,0,0
50.97240317,2,0,0.665516995,1,0,1,1
0,0,0,0.632562298,1,1,0,0
8.429735313,3,3,0.829458313,1,0,0,1
13.21168152,0,0,0.692338478,1,1,0,0
39.88986273,2,5,0.791579846,1,0,0,0
34.088142,0,0,0.807071786,1,1,1,0
43.8700968,0,1,0.768114482,1,1,0,0
52.07884262,2,2,0.507046357,1,0,1,1
13.58368587,0,0,0.741960562,1,0,0,0
11.67710882,0,0,0.626677214,1,1,0,0
35.40288613,0,0,0.936472371,1,1,0,0
17.99936363,0,1,0.558212454,1,1,1,0
5.701949644,0,0,0.821571055,1,0,0,0
41.16987463,4,0,0.291154242,1,0,1,0
2.193463259,1,1,0.208448296,1,0,1,1
14.12528334,1,0,0.447700942,1,0,1,0
54.97784439,2,1,0.652159166,1,1,1,0
7.00689948,1,0,0.914633213,1,1,0,0
0,0,0,0.334375748,1,0,1,0
10.83330124,1,0,0.506735704,1,1,0,0
0,2,1,0.580484622,1,1,1,0
1.77393419,0,1,0.104364328,1,1,0,0
0,1,2,0.822328765,1,0,1,0
45.9081959,0,0,0.845172464,1,0,1,0
29.47199718,1,1,0.849438693,1,1,1,0
0,1,0,0.447578633,1,1,0,0
15.18064663,0,0,0.616800565,1,1,1,0
49.90935754,0,0,0.778188996,1,1,1,0
17.99766114,5,1,0.297409454,1,0,0,1
4.190180381,2,1,0.617542494,1,0,1,0
90.23941518,0,3,0.554449821,1,1,0,0
38.33806828,3,0,0.676503835,1,0,1,1
30.14603477,0,1,0.718678927,1,1,0,0
92.6543729,2,0,0.450458326,1,0,1,1
0.189598006,0,0,0.319456246,1,1,0,0
34.12428707,2,0,0.336504066,1,0,1,0
64.02756881,1,0,0.454469802,1,1,0,0
27.9974821,2,3,0.311594257,1,0,0,0
35.14777578,1,3,0.503411017,1,0,1,1
68.35431939,1,0,0.559802114,1,0,1,1
10.69851469,2,1,0.828026793,1,1,0,0
0.224783905,0,0,0.276376104,1,1,0,0
18.30397058,0,0,0.469756058,1,1,0,1
100.8695073,2,4,0.570564346,1,0,1,1
18.1186626,1,0,0.581439904,1,1,0,0
28.49019796,1,3,0.882868708,1,0,0,1
35.08377534,1,0,0.512769667,1,1,0,1
20.01936106,2,1,0.411319458,1,0,0,1
109.301011,2,3,0.101232318,1,0,0,1
18.00188846,0,0,0.656777489,1,0,0,0
41.5080655,1,1,0.817105131,1,0,0,1
47.0059838,1,0,0.232074311,1,0,1,1
0,0,1,0.281081327,1,1,0,0
38.558502,0,0,0.538247904,0,1,0,0
40.09006791,3,0,0.550318134,1,0,0,0
93.35013564,2,2,0.260992535,0,0,0,1
18.60555522,0,0,0.510931917,1,0,0,0
73.57811677,0,0,0.633730284,1,1,0,0
62.4406036,2,2,0.20993535,1,0,1,1
30.6066724,1,0,0.760156517,1,1,1,1
31.29013681,2,1,0.237402251,1,1,1,0
0,2,2,0.565410903,1,0,0,0
87.54962747,2,0,0.055032764,1,0,0,1
3.192338683,1,0,0.507624515,1,1,1,1
35.350433,2,0,0.378947217,1,0,0,1
0,0,1,0.752785921,1,1,0,0
0,1,0,0.773977495,1,1,0,0
14.89415446,0,0,0.291634585,1,1,0,0
12.09865801,2,1,0.753038166,1,0,0,0
63.72346209,2,1,0.361771412,0,1,0,0
14.55473391,2,1,0.446390826,1,0,1,1
52.57633316,3,1,0.154268107,1,0,0,1
0,3,4,0.390425929,1,1,0,1
56.99258739,0,0,0.492323642,1,0,0,0
96.60139098,0,1,0.6809711,1,1,0,0
15.36922073,0,0,0.724563336,1,1,0,0
7.29261246,0,1,0.838248311,1,1,1,0
0,0,0,0.589522756,1,0,0,0
53.84107603,0,3,0.672483603,1,0,1,1
52.05546385,5,2,0.432101722,1,1,1,1
6.711561766,0,0,0.386718611,1,0,1,0
24.70104815,0,2,0.890742052,1,0,1,1
17.50002875,0,1,0.768985287,1,0,0,0
57.36065104,0,3,0.64048882,1,0,0,0
112.823553,0,0,0.614127451,1,0,0,0
0,0,2,0.284437189,1,0,1,1
28.72904042,1,1,0.339949326,1,0,0,1
0,0,0,0.674750432,1,0,0,0
11.27751644,0,1,0.864383368,0,0,0,0
33.14504278,1,0,0.777798167,1,1,0,1
0,0,0,0.772820902,1,0,0,0
30.19554334,0,3,0.792499111,1,1,1,1
52.05418729,1,0,0.903327057,1,0,0,1
70.86636767,2,2,0.354121264,1,0,1,1
34.25147021,0,1,0.67854973,1,0,0,0
36.38079629,3,0,0.234517514,0,0,0,1
20.36009212,0,0,0.288974278,1,1,0,0
10.7130927,1,0,0.45412487,1,0,0,0
30.47357321,3,1,0.538879545,1,0,1,0
121.7771164,1,3,0.394277475,0,0,1,1
44.28712921,1,0,0.726085302,1,1,0,0
84.43868165,0,3,0.340792105,1,0,1,1
0,0,1,0.482268999,1,0,0,0
39.56062637,2,1,0.33344267,1,0,1,1
37.75077146,0,0,0.750604564,1,1,1,1
38.1335782,1,0,0.712367157,1,1,1,0
0.572034458,1,1,0.839259159,0,1,1,0
14.59324343,0,1,0.574301504,1,1,0,0
19.3854992,0,0,0.844061088,1,1,0,0
7.068577543,2,0,0.657651858,1,1,0,0
31.2420049,1,0,0.716659098,1,1,0,0
54.90448139,2,2,0.317871619,1,1,0,1
26.57233736,0,1,0.705765528,1,1,1,0
35.13904995,0,3,0.525448827,1,1,0,0
24.85386787,1,2,0.754341531,1,0,0,1
2.165546536,2,0,0.679189993,1,1,1,0
40.70302732,0,0,0.640063984,1,0,0,0
26.95561002,0,1,0.858829866,1,0,1,0
30.74041029,2,2,0.912660671,1,1,1,1
3.535727187,0,0,0.709472695,1,0,1,0
90.61972529,2,2,0.34627624,1,0,1,1
58.76203577,0,0,0.715806239,1,1,1,0
37.53516021,3,3,0.486127541,1,0,1,1
16.24079938,0,1,0.701149336,1,0,0,0
20.7151278,1,0,0.468605299,1,1,0,0
80.56910967,1,1,0.312681537,1,0,1,1
24.01273982,0,1,0.768352253,1,1,0,0
51.03755505,0,0,0.809517298,1,0,0,0
82.32947163,1,0,0.669249957,1,0,1,0
37.28496319,0,4,0.464600832,1,1,1,1
36.39178539,0,1,0.764525555,1,0,1,1
43.86764296,2,3,0.501773663,1,0,1,1
22.79255745,1,1,0.489331899,1,0,1,0
57.18991697,1,0,0.900502512,0,1,0,0
107.8521249,0,1,0.81339592,1,1,0,0
57.81001739,1,4,0.052333572,0,1,1,1
21.18188039,0,1,0.39346176,1,0,0,0
62.93943087,2,1,0.28176523,1,0,1,1
47.11611592,0,0,0.828605495,1,0,0,0
18.4368017,1,2,0.348547259,1,0,1,0
38.83781966,1,1,0.739358714,1,0,0,0
25.93707892,4,0,0.798981364,0,0,1,1
0,1,6,0.102301261,0,0,1,1
27.97045784,4,1,0.647628417,1,1,0,0
18.29757564,2,1,0.750580311,1,1,0,0
17.54022854,2,3,0.44193892,1,1,0,1
29.28489754,0,0,0.784760642,1,1,0,0
54.27146379,4,4,0.108606412,0,0,1,1
0,0,0,0.620101583,1,0,1,0
26.0511787,1,2,0.728944732,1,0,1,1
125.3270577,2,1,0.369652182,1,0,1,1
24.41673597,1,2,0.791286069,1,1,1,0
0,0,0,0.852304491,0,1,0,0
67.43263842,0,2,0.868377689,1,1,1,0
6.225414587,0,1,0.470838376,1,0,0,0
0,0,0,0.914205981,1,1,0,0
0,0,0,0.824404459,1,0,1,0
18.2810347,2,3,0.505194358,1,0,1,1
41.95563209,3,0,0.326355341,1,0,1,1
18.37777413,0,0,0.357344012,0,1,1,1
0,0,0,0.318102832,1,1,0,0
55.26416317,0,1,0.687634787,1,1,1,1
24.99635391,1,0,0.273117487,1,1,0,0
27.90586061,1,1,0.737698187,1,0,0,0
28.68951592,1,1,0.646701648,1,1,0,0
